entity_id,unit_number,split,duration,event_observed,landmark_cycle,time_after_landmark,is_model_eligible,true_rul,true_event_time,total_cycles_available,has_full_window,mean_op_setting_1_first_30,slope_op_setting_1_first_30,mean_op_setting_2_first_30,slope_op_setting_2_first_30,mean_op_setting_3_first_30,slope_op_setting_3_first_30,mean_sensor_1_first_30,slope_sensor_1_first_30,mean_sensor_2_first_30,slope_sensor_2_first_30,mean_sensor_3_first_30,slope_sensor_3_first_30,mean_sensor_4_first_30,slope_sensor_4_first_30,mean_sensor_5_first_30,slope_sensor_5_first_30,mean_sensor_6_first_30,slope_sensor_6_first_30,mean_sensor_7_first_30,slope_sensor_7_first_30,mean_sensor_8_first_30,slope_sensor_8_first_30,mean_sensor_9_first_30,slope_sensor_9_first_30,mean_sensor_10_first_30,slope_sensor_10_first_30,mean_sensor_11_first_30,slope_sensor_11_first_30,mean_sensor_12_first_30,slope_sensor_12_first_30,mean_sensor_13_first_30,slope_sensor_13_first_30,mean_sensor_14_first_30,slope_sensor_14_first_30,mean_sensor_15_first_30,slope_sensor_15_first_30,mean_sensor_16_first_30,slope_sensor_16_first_30,mean_sensor_17_first_30,slope_sensor_17_first_30,mean_sensor_18_first_30,slope_sensor_18_first_30,mean_sensor_19_first_30,slope_sensor_19_first_30,mean_sensor_20_first_30,slope_sensor_20_first_30,mean_sensor_21_first_30,slope_sensor_21_first_30,risk_group
test_51,51,test,144,0,30,114,True,114.0,258.0,144,True,-0.00021,2.3248053392658528e-05,-0.0001433333333333,-4.916573971078975e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.3793333333334,0.0162803114571801,1586.818,0.0199421579532746,1404.274333333333,0.1110500556173348,14.62,8.741445436359153e-17,21.609666666666666,4.226918798678103e-05,553.9030000000001,0.0073303670745335,2388.08,6.229143495017995e-05,9048.353333333333,0.0941802002224241,1.2999999999999996,1.7230004472950286e-17,47.35933333333333,0.0028476084538375,521.8403333333334,-0.0115216907675147,2388.0840000000003,0.0002447163515359,8130.863,0.0846251390434584,8.421946666666667,8.969966629600253e-05,0.03,3.676857118905996e-19,392.1333333333333,-0.011123470522798,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.90033333333332,0.0006117908787541,23.36135,-0.0006569744160176,Mid sensor-3 (Q2)
test_52,52,test,189,0,30,159,True,29.0,218.0,189,True,0.00027,4.3581757508342574e-05,-7.999999999999999e-05,1.5572858731924438e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.0036666666667,-0.0095283648498231,1582.6836666666668,0.0064582869855387,1394.5459999999998,0.134496106785336,14.62,8.741445436359153e-17,21.608,9.34371523915044e-05,554.6673333333333,-0.0155016685205887,2387.998333333333,0.0006429365962179,9051.258333333331,-0.2087497219133343,1.2999999999999996,1.7230004472950286e-17,47.13,0.0044938820912123,522.562,-0.0082803114571753,2388.0076666666664,-0.0004427141267729,8136.752333333334,0.0665205784204812,8.389683333333332,2.836484983317588e-05,0.03,3.676857118905996e-19,390.9666666666666,0.0055617352613984,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.06233333333333,0.0011279199110122,23.447556666666664,-0.0005952614015571,Low sensor-3 (Q1)
test_53,53,test,164,0,30,134,True,26.0,190.0,164,True,-0.00035,-5.804226918798666e-05,1.0000000000000013e-05,6.073414905450506e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.3040000000001,0.0091924360400478,1585.7843333333333,-0.10798887652947,1400.9713333333334,0.0173526140155957,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,554.134,0.0023225806451606,2388.0546666666664,-0.0004627363737707,9052.936,-0.030593993325966,1.2999999999999996,1.7230004472950286e-17,47.33466666666667,-0.0012769744160175,522.0586666666667,0.0048765294771965,2388.0476666666664,-0.0002825361512884,8136.063666666666,0.073350389321517,8.404140000000002,-0.0001019799777531,0.03,3.676857118905996e-19,392.03333333333336,0.0224694104560646,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.99966666666669,-0.0025873192436039,23.377603333333333,-0.00049234705228,Mid sensor-3 (Q2)
test_54,54,test,121,0,30,91,True,97.0,218.0,121,True,-0.0004599999999999,2.344827586206898e-05,2.666666666666667e-05,3.292547274749727e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,641.9883333333333,0.0027252502780897,1582.8146666666664,-0.1907675194660641,1394.8546666666666,0.0888186874304903,14.62,8.741445436359153e-17,21.608,-0.0001067853170188,554.7923333333333,0.0013815350389362,2388.000333333333,0.0006473859844723,9054.237,-0.0006562847607541,1.2999999999999996,1.7230004472950286e-17,47.14333333333333,0.0028075639599557,522.6546666666667,-0.0029187986651839,2388.0016666666666,0.0006874304783052,8137.817333333333,0.0674749721914748,8.393053333333334,3.4438264738563934e-05,0.03,3.676857118905996e-19,391.3333333333333,-0.0164627363737517,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.05566666666667,0.0026629588431598,23.43379666666667,0.001528120133482,Low sensor-3 (Q1)
test_55,55,test,113,0,30,83,True,137.0,250.0,113,True,-0.0004466666666666,1.1523915461624018e-05,5e-05,1.2880978865406012e-05,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.3613333333332,0.0014905450500723,1585.7663333333333,-0.031432703003328,1401.3246666666664,0.0152258064516174,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,554.2219999999999,0.0082046718576243,2388.041,0.000273637374889,9053.421666666663,-0.0899866518354119,1.2999999999999996,1.7230004472950286e-17,47.301,0.0019733036707457,522.0796666666666,0.0103248053392722,2388.0343333333326,0.0010656284761081,8136.670666666668,0.0033414905450184,8.409673333333334,7.519466073421902e-05,0.03,3.676857118905996e-19,392.03333333333336,0.0002224694104569,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.95166666666668,-0.0021290322580641,23.37396333333333,0.0001029810901001,Mid sensor-3 (Q2)
test_56,56,test,136,0,30,106,True,15.0,151.0,136,True,-0.00012,-6.384872080088992e-05,-3.333333333333336e-06,-8.876529477196883e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.6823333333333,0.0075305895439401,1589.0386666666668,0.0364627363737364,1409.3343333333337,-0.1047853170188962,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.0863333333333,0.0021245828698546,2388.136,0.0003070077864302,9043.584333333332,-0.0131012235817237,1.2999999999999996,1.7230004472950286e-17,47.591,-0.0013770856507236,521.3666666666667,-0.0128587319243604,2388.134,0.0004182424916836,8124.467333333335,0.0294460511679851,8.44356,-0.0006270077864292,0.03,3.676857118905996e-19,393.26666666666665,-0.004004449388208,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.81633333333333,0.0018709677419348,23.27754,-3.6974416017669785e-05,High sensor-3 (Q3)
test_57,57,test,160,0,30,130,True,103.0,263.0,160,True,1.666666666666668e-05,-1.9955506117908777e-05,5.333333333333332e-05,-4.2269187986651935e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.4173333333334,-0.0052502780867612,1586.7916666666667,0.0735773081201137,1404.9406666666664,0.061957730812024,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.7226666666667,0.0022914349276993,2388.079,0.00027363737489,9048.865333333331,0.047034482758628,1.2999999999999996,1.7230004472950286e-17,47.44133333333333,-0.0032836484983321,521.6493333333333,0.0018064516129021,2388.09,-0.0001290322580483,8128.679000000001,-0.0076373748609389,8.425156666666668,9.012235817568912e-05,0.03,3.676857118905996e-19,392.3,-0.0006674082313619,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.913,0.0010478309232487,23.353736666666663,0.0010232035595107,Mid sensor-3 (Q2)
test_58,58,test,176,0,30,146,True,37.0,213.0,176,True,-0.0003699999999999,-7.85317018909897e-06,-4.666666666666666e-05,-1.1523915461624024e-05,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.2129999999999,-0.001519466073412,1586.0196666666664,0.03762180200226,1401.189,-0.119468298109018,14.62,8.741445436359153e-17,21.609666666666666,-1.1123470522664097e-05,554.1356666666667,-0.0081579532814236,2388.0583333333334,-0.0002157953281525,9048.504000000004,0.029147942157832,1.2999999999999996,1.7230004472950286e-17,47.288,0.0024115684093438,521.9620000000001,0.0025450500556181,2388.059666666667,0.0008520578420217,8130.541333333333,0.1092102335929694,8.41215,5.5995550611898376e-05,0.03,3.676857118905996e-19,391.9333333333333,-0.0218020022246987,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.976666666666674,0.0007875417130146,23.36981666666667,-0.0007339043381534,Mid sensor-3 (Q2)
test_59,59,test,94,0,30,64,True,114.0,208.0,94,True,6.666666666666674e-05,-7.341490545050076e-06,-4.666666666666667e-05,-2.847608453837602e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.1296666666668,0.0067697441601836,1584.2056666666665,0.0459555061179384,1398.1343333333332,0.0813325917686256,14.62,8.741445436359153e-17,21.60933333333333,-3.106135067934013e-16,554.518,-0.0048097886540515,2388.0083333333337,0.0012302558398711,9054.906,-0.0344694104561548,1.2999999999999996,1.7230004472950286e-17,47.19666666666668,-0.0003159065628468,522.325,-0.0055817575083438,2388.008,0.0005116796440707,8138.522666666666,0.0227363737486849,8.39924,0.0004395995550612,0.03,3.676857118905996e-19,391.3,-0.0037819799777556,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.01466666666668,-0.0015216907675191,23.418716666666665,0.0002870077864295,Low sensor-3 (Q1)
test_60,60,test,147,0,30,117,True,100.0,247.0,147,True,0.0006733333333333,-9.343715239154844e-07,-9e-05,2.0022246941045338e-07,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.4056666666669,0.0067474972191393,1587.0063333333335,-0.0116017797552805,1404.5196666666666,0.1061334816462913,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.7563333333333,-0.0031924360400431,2388.0733333333333,0.0005517241379427,9054.705666666669,0.0105116796440974,1.2999999999999996,1.7230004472950286e-17,47.398,0.000774193548387,521.7166666666667,-0.0010545050055578,2388.068666666667,-0.0008053392658203,8135.256,0.0358843159065099,8.421619999999999,0.0012309677419355,0.03,3.676857118905996e-19,392.4333333333333,0.0238042269187982,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.881,-0.0028854282536145,23.32737333333333,-0.0009200000000002,Mid sensor-3 (Q2)
test_61,61,test,159,0,30,129,True,21.0,180.0,159,True,0.00056,-3.061179087875422e-05,0.0001066666666666,4.671857619577313e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.1813333333333,0.0166496106785291,1584.6763333333336,0.1264449388209216,1398.893,0.1050211345939929,14.62,8.741445436359153e-17,21.609,6.4516129032249e-05,554.4393333333334,-0.0068253615127857,2388.0023333333334,0.0015461624026882,9066.665333333332,-0.0137174638486787,1.2999999999999996,1.7230004472950286e-17,47.242,0.00415572858732,522.4206666666666,0.004347052280323,2388.004333333333,0.001119021134635,8147.613999999999,-0.0764226918799317,8.40137,-0.0005152169076751,0.03,3.676857118905996e-19,391.4666666666666,-0.0169076751946639,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.98066666666666,-0.0022202447163517,23.420586666666665,-0.0013080311457174,Low sensor-3 (Q1)
test_62,62,test,232,0,30,202,True,54.0,286.0,232,True,-0.0007566666666666,3.2703003337040823e-06,2.333333333333333e-05,4.249165739710793e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.0663333333334,-0.003334816462717,1584.122333333333,0.0433615127919942,1395.065333333333,0.1041290322580827,14.62,8.741445436359153e-17,21.607666666666667,7.78642936598812e-05,554.557,0.0146362625139118,2388.002,-0.0003159065628623,9053.750666666669,-0.02953058954386,1.2999999999999996,1.7230004472950286e-17,47.133666666666656,-0.001675194660734,522.5316666666666,0.0029833147942221,2388.010333333333,0.0001045606229111,8136.862999999999,-0.065604004449246,8.391726666666667,-0.0002096551724137,0.03,3.676857118905996e-19,391.1666666666667,0.0344827586206903,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.06766666666668,0.0037931034482756,23.437526666666667,0.0015688097886538,Low sensor-3 (Q1)
test_63,63,test,155,0,30,125,True,72.0,227.0,155,True,0.00012,5.4727474972191386e-05,5.333333333333334e-05,-4.048943270300332e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.4940000000001,-0.0069321468298076,1588.1846666666663,-0.0245072302558348,1404.7143333333331,-0.0159977753058789,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.4956666666666,0.0064582869855311,2388.1003333333333,0.0008698553949,9050.533333333336,-0.0689388209120641,1.2999999999999996,1.7230004472950286e-17,47.42833333333333,-0.0013058954393764,521.5579999999999,-0.0018598442714071,2388.103666666667,-0.0007630700778631,8131.054666666668,-0.0056685205783434,8.429976666666667,-0.0005482313681868,0.03,3.676857118905996e-19,392.5,-0.0206896551724142,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.88266666666667,-0.0011256952169082,23.310013333333337,0.0008305672969966,High sensor-3 (Q3)
test_64,64,test,168,0,30,138,True,28.0,196.0,168,True,0.0007399999999999,-5.543937708565076e-05,-6.000000000000002e-05,-9.343715239154582e-07,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.4493333333335,-0.003844271412679,1585.9886666666666,-0.1813481646273802,1402.8583333333331,0.0992636262513906,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,554.0353333333334,-0.0012769744160177,2388.0599999999995,-0.0002936596217697,9056.002999999995,0.0911523915460448,1.2999999999999996,1.7230004472950286e-17,47.35666666666667,0.0011390433815352,521.9976666666666,-0.0047452725250301,2388.0550000000003,-8.231368188502315e-05,8138.689,-0.0127052280309578,8.41362,-0.000595684093437,0.03,3.676857118905996e-19,392.1,-0.0091212458286927,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.92133333333334,-0.0029010011123472,23.36320333333333,-0.0010011345939932,Mid sensor-3 (Q2)
test_65,65,test,71,0,30,41,True,128.0,199.0,71,True,-1.9999999999999995e-05,3.4349276974415983e-05,-4.517509052022935e-22,2.803114571746379e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.0966666666667,-0.0002803114571758,1583.941,0.0762469410456204,1395.3206666666665,0.0070745272525137,14.62,8.741445436359153e-17,21.60833333333333,-8.231368186865764e-05,554.6323333333332,-0.0050522803114592,2387.9826666666663,0.0005650723025917,9067.707333333332,-0.1178731924360446,1.2999999999999996,1.7230004472950286e-17,47.152,-0.0015216907675191,522.5486666666667,0.004520578420467,2387.9973333333337,0.0007341490544969,8148.784333333332,0.1213281423804662,8.39664,-0.0001729922135706,0.03,3.676857118905996e-19,391.3666666666667,0.001557285873192,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.056666666666665,-0.0043826473859841,23.408193333333337,0.001053125695217,Low sensor-3 (Q1)
test_66,66,test,147,0,30,117,True,14.0,161.0,147,True,0.0006466666666666,-8.111234705228034e-05,-8.333333333333333e-05,-5.895439377085649e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.614,-0.0046451612903105,1588.9369999999997,0.0321624026696404,1404.976333333333,-0.0653548387096834,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.5063333333333,0.007036707452735,2388.0780000000004,0.0009521690767453,9060.359666666667,0.061577308120186,1.2999999999999996,1.7230004472950286e-17,47.42633333333334,0.0040734149054498,521.6306666666666,0.006077864293658,2388.0793333333336,0.0008409343714984,8140.491333333334,0.0173170189098977,8.432559999999999,-0.0002406674082313,0.03,3.676857118905996e-19,392.9333333333333,0.0525027808676287,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.84633333333333,-0.0041179087875414,23.3266,-0.0001598665183536,High sensor-3 (Q3)
test_67,67,test,71,0,30,41,True,77.0,148.0,71,True,0.0003433333333333,-1.3414905450500492e-05,-9.333333333333332e-05,-8.1868743047831e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.2883333333334,0.0007897664071282,1586.8840000000002,0.0731746384872106,1401.9143333333336,0.0038197997775446,14.62,8.741445436359153e-17,21.60933333333333,6.674082313678053e-05,554.0030000000002,-0.0126651835372603,2388.044333333333,-0.0001090100111259,9061.117333333332,-0.1308431590657021,1.2999999999999996,1.7230004472950286e-17,47.309,-0.0008520578420463,522.1116666666667,-0.0104538375973264,2388.0350000000003,0.0004872080088931,8140.166333333333,-0.0045895439376999,8.410993333333334,0.0006349276974416,0.03,3.676857118905996e-19,392.2,0.0008898776418273,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.94700000000001,0.0001890989988874,23.36658,0.0013939488320355,Mid sensor-3 (Q2)
test_68,68,test,187,0,30,157,True,8.0,195.0,187,True,-3.333333333333284e-06,2.05339265850945e-05,-2.000000000000001e-05,2.5361512791991107e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.4253333333334,-0.0007163515016654,1585.246666666667,-0.0673058954393962,1400.7360000000003,-0.044253615127901,14.62,8.741445436359153e-17,21.60933333333333,-4.449388208949721e-06,554.0976666666667,-0.0129143492769698,2388.054,0.0007919911012455,9054.332666666667,-0.0726807563959391,1.2999999999999996,1.7230004472950286e-17,47.307,-0.0026140155728581,522.023,-0.0108943270300221,2388.055666666666,0.0001979977753214,8136.572666666665,-0.0202669632925744,8.417686666666665,-0.0001273859844271,0.03,3.676857118905996e-19,392.06666666666666,-0.0048943270300372,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.99733333333334,0.0022157953281427,23.376806666666663,0.0001440711902108,Low sensor-3 (Q1)
test_69,69,test,54,0,30,24,True,121.0,175.0,54,True,-0.0004666666666666,8.400444938820913e-05,2.3333333333333336e-05,1.090100111234701e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.4583333333334,0.0101468298109063,1588.5966666666666,0.2164938820912308,1404.7263333333335,-0.028424916573982,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.6786666666667,-0.015154616240265,2388.087,0.0006963292547235,9048.439666666663,-0.0726518353725681,1.2999999999999996,1.7230004472950286e-17,47.395,0.0030189098998885,521.7373333333333,-0.0037730812013393,2388.080666666667,0.0002536151279145,8128.810333333333,-0.0725272525027275,8.424573333333333,0.000707853170189,0.03,3.676857118905996e-19,392.1,0.0246941045606267,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.87533333333332,8.89877641837822e-06,23.34254666666667,0.0008715016685208,High sensor-3 (Q3)
test_70,70,test,152,0,30,122,True,94.0,246.0,152,True,-0.0001966666666666,9.365962180200224e-06,-2e-05,-2.625139043381536e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.503,0.002213570634043,1588.2203333333332,0.0378576195773158,1404.254333333333,0.0693904338153593,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.7356666666668,-0.0055150166852047,2388.0846666666675,0.000649610678526,9047.873,0.1277219132370586,1.2999999999999996,1.7230004472950286e-17,47.42066666666667,0.0012547274749731,521.7863333333333,0.0033570634037825,2388.0870000000004,0.0003804226918675,8128.811,-0.0344760845384482,8.422443333333332,0.0003426696329255,0.03,3.676857118905996e-19,392.6,-0.0453837597330358,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.89366666666667,-0.0011902113459401,23.35479,-0.0009233592880978,High sensor-3 (Q3)
test_71,71,test,68,0,30,38,True,118.0,186.0,68,True,-0.00076,-2.9276974416017823e-05,9e-05,-4.738598442714125e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.1856666666666,0.0005050055617341,1585.554666666667,0.0422424916574091,1399.449,0.1685050055617419,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,554.3210000000001,0.0138620689655269,2388.0276666666664,-0.0003759733036768,9066.489,-0.0152458286984626,1.2999999999999996,1.7230004472950286e-17,47.275,0.0014527252502783,522.1836666666667,-0.006022246941046,2388.025,-0.0004338153503664,8146.9940000000015,0.0822602892102174,8.410156666666666,0.0004381090100111,0.03,3.676857118905996e-19,391.9333333333333,-0.0093437152391577,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.96033333333334,-0.0047630700778635,23.393183333333337,-0.0028561290322577,Mid sensor-3 (Q2)
test_72,72,test,131,0,30,101,True,50.0,181.0,131,True,-0.0005233333333333,-6.262513904338156e-05,1.807003620809174e-21,5.116796440489428e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.2436666666667,0.0146318131257041,1585.798,-0.0985139043381572,1399.8196666666668,0.0149966629588482,14.62,8.741445436359153e-17,21.609,-7.341490545064546e-05,554.2846666666667,0.0004137931034486,2388.026,-0.0014238042269003,9062.187000000002,0.0949610678534234,1.2999999999999996,1.7230004472950286e-17,47.20666666666667,0.000271412680757,522.1743333333333,-0.004055617352609,2388.023333333333,6.674082314600154e-05,8143.212333333334,0.0706095661846191,8.411436666666667,0.0010377975528365,0.03,3.676857118905996e-19,391.8666666666667,0.0151279199110167,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.97566666666668,-0.001879866518353,23.407866666666678,-0.0009523915461621,Mid sensor-3 (Q2)
test_73,73,test,112,0,30,82,True,131.0,243.0,112,True,-0.0001466666666666,5.214682981090101e-05,-4.6666666666666665e-05,-1.6907675194660716e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.1283333333334,0.0045806451612821,1585.121666666667,-0.1019510567296717,1398.2793333333332,0.0343492769744139,14.62,8.741445436359153e-17,21.60933333333333,-6.674082313664076e-05,554.4656666666667,-0.0070189098998874,2388.033,5.11679644075531e-05,9052.241666666669,0.1865383759734276,1.2999999999999996,1.7230004472950286e-17,47.21966666666668,0.0024849833147941,522.2263333333334,-0.0076017797552806,2388.027,-0.0003537263626263,8135.227333333333,-0.0340422691880137,8.399909999999998,0.0012196885428253,0.03,3.676857118905996e-19,391.6333333333333,0.0046718576195775,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.98066666666667,-0.0005116796440486,23.404836666666665,7.486095661835423e-05,Low sensor-3 (Q1)
test_74,74,test,137,0,30,107,True,126.0,263.0,137,True,0.0001466666666666,-3.870967741935503e-06,5.666666666666668e-05,-5.272525027808683e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.4713333333332,-0.0103403781979972,1587.9316666666668,0.0358197997775334,1404.609333333333,-0.0366273637374732,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,553.8133333333334,-0.0003248053392636,2388.0623333333333,0.0013281423804239,9058.868,0.0063181312568998,1.2999999999999996,1.7230004472950286e-17,47.41133333333335,0.0013659621802002,521.743,-0.0019021134593953,2388.066333333333,0.0002024471635277,8139.767999999999,-0.0807430478309525,8.424553333333334,-2.9988876529303365e-05,0.03,3.676857118905996e-19,392.5,0.0215795328142371,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.85833333333334,-0.0034638487208006,23.331053333333333,-0.0016512124582871,Mid sensor-3 (Q2)
test_75,75,test,88,0,30,58,True,113.0,201.0,88,True,-0.0005233333333333,4.322580645161293e-05,-0.0001466666666666,8.097886540600668e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.3323333333334,0.0175595105672904,1586.2606666666663,-0.0306073414905283,1401.7826666666667,-0.0562758620689499,14.62,8.741445436359153e-17,21.609666666666666,5.5617352613988606e-05,554.2236666666668,0.0035884315906569,2388.038333333333,0.0014438264738888,9058.612666666666,-0.0915150166851676,1.2999999999999996,1.7230004472950286e-17,47.318666666666665,0.0008987764182425,522.0920000000001,-0.0064071190211321,2388.0540000000005,0.0016596218019842,8140.560000000001,-0.0700111234705466,8.410423333333334,0.0001474304783093,0.03,3.676857118905996e-19,392.1333333333333,0.0031145717463901,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.94766666666668,-0.0008520578420473,23.37251,-0.0005644716351498,Mid sensor-3 (Q2)
test_76,76,test,205,0,30,175,True,10.0,215.0,205,True,-6.333333333333337e-05,-2.307007786429365e-05,4.333333333333334e-05,-8.476084538375974e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.1739999999999,-0.0057931034482693,1584.0450000000003,0.0460889877641701,1398.9713333333336,-0.0875906562847783,14.62,8.741445436359153e-17,21.608666666666668,-2.224694104557317e-05,554.3449999999999,0.0058665183537335,2388.0193333333327,9.788654060317403e-05,9056.087333333331,0.1685161290321892,1.2999999999999996,1.7230004472950286e-17,47.21333333333333,0.0028431590656287,522.3606666666667,-0.0016373748609548,2388.015,0.0010077864293429,8139.196666666667,-0.0482536151278889,8.40779,-0.0002651612903224,0.03,3.676857118905996e-19,391.6333333333333,-0.0180200222469386,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.00233333333334,-0.0006607341490541,23.399103333333336,-0.0005940600667406,Low sensor-3 (Q1)
test_77,77,test,162,0,30,132,True,34.0,196.0,162,True,0.00043,3.032258064516134e-05,-7.333333333333336e-05,-5.606229143492769e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.3316666666667,0.0013370411568512,1585.6260000000002,0.0160889877641753,1400.8473333333336,0.1228876529477241,14.62,8.741445436359153e-17,21.609666666666666,1.1123470522935522e-05,554.265,-0.0052525027808608,2388.043333333333,0.0002313681868988,9050.423666666667,-0.0439310344828067,1.2999999999999996,1.7230004472950286e-17,47.28600000000001,-0.0020289210233594,522.0546666666667,-0.0031768631813047,2388.0530000000003,-0.0003448275862024,8131.731000000001,-0.096215795328117,8.410203333333333,0.0003901001112347,0.03,3.676857118905996e-19,391.9666666666666,0.0144605116796436,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.963,0.0011724137931036,23.374206666666662,0.0013009566184652,Mid sensor-3 (Q2)
test_78,78,test,72,0,30,42,True,107.0,179.0,72,True,-0.0005099999999999,8.046718576195775e-05,3.3333333333333346e-06,-2.224694104561028e-08,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.0113333333334,-0.0003870967741934,1584.2146666666663,0.0428476084538343,1396.0953333333332,-0.0413971078976586,14.62,8.741445436359153e-17,21.607666666666667,-6.674082313628665e-06,554.7653333333333,-0.0046407119021156,2387.994333333334,-8.231368184527078e-05,9059.50666666667,0.0763025583983321,1.2999999999999996,1.7230004472950286e-17,47.13200000000001,0.0007119021134595,522.547,-0.0048743047830926,2387.983,-0.000447163515052,8143.614333333334,0.0683804226919128,8.386030000000002,0.0003447163515017,0.03,3.676857118905996e-19,391.3333333333333,-0.0253615127919885,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,39.083,-0.0015595105672972,23.461949999999995,0.000629610678532,Low sensor-3 (Q1)
test_79,79,test,101,0,30,71,True,63.0,164.0,101,True,0.0003966666666666,-2.72525027808676e-05,-6.666666666666659e-06,-3.7819799777530594e-06,100.0,2.125032876280732e-16,518.67,6.134530142535191e-15,642.2786666666666,0.0008987764182284,1586.464,0.1046229143492869,1401.0220000000002,-0.0254994438264601,14.62,8.741445436359153e-17,21.610000000000003,1.864025390388843e-16,554.0463333333335,-0.0043314794215732,2388.051,0.0005984427140983,9048.657666666666,-0.1533993325915662,1.2999999999999996,1.7230004472950286e-17,47.34666666666666,0.0029810901001117,521.9263333333333,-0.0065695216907671,2388.055666666666,-0.0005228031145841,8132.103666666667,0.0585116796440776,8.408896666666667,-0.000414171301446,0.03,3.676857118905996e-19,391.9666666666666,0.0389321468298089,2388.0,-4.808713592318001e-15,100.0,2.125032876280732e-16,38.97966666666667,-0.002720800889877,23.38691333333333,-0.0004145494994435,Mid sensor-3 (Q2)
